ID,task,CHOICE,scenario_id,age_idx,pat_blind_1,pat_blind_2,pat_blind_3,pat_blind_4,pat_blind_5,dur1,dur2,dur3,fee1,fee2,fee3,exempt1,exempt2,exempt3,fee1_10k,fee2_10k,fee3_10k
150,8,2,563,0,3,4,3,2,1,22,4,24,1084000,738000,0,1,1,0,108.4,73.8,0.0
150,9,1,884,0,3,4,3,2,1,23,20,24,178000,866000,0,1,1,0,17.8,86.6,0.0
151,0,2,138,1,3,1,2,2,1,7,18,24,1894000,1920000,0,1,1,0,189.4,192.0,0.0
151,1,2,590,1,3,1,2,2,1,22,5,24,1655000,116000,0,1,1,0,165.5,11.6,0.0
151,2,1,891,1,3,1,2,2,1,23,15,24,163000,1084000,0,1,1,0,16.3,108.4,0.0
151,3,1,33,1,3,1,2,2,1,9,2,24,1535000,599000,0,1,1,0,153.5,59.9,0.0
151,4,2,24,1,3,1,2,2,1,11,9,24,1943000,961000,0,1,1,0,194.3,96.1,0.0
151,5,1,329,1,3,1,2,2,1,8,5,24,487000,457000,0,1,1,0,48.7,45.7,0.0
151,6,2,565,1,3,1,2,2,1,18,2,24,1678000,1049000,0,1,1,0,167.8,104.9,0.0
151,7,2,561,1,3,1,2,2,1,19,10,24,661000,789000,0,1,1,0,66.1,78.9,0.0
151,8,1,175,1,3,1,2,2,1,1,17,24,1315000,1903000,0,1,1,0,131.5,190.3,0.0
151,9,1,667,1,3,1,2,2,1,16,13,24,788000,1791000,0,1,1,0,78.8,179.1,0.0
152,0,2,373,2,3,1,1,1,2,3,11,24,108000,64000,0,1,1,0,10.8,6.4,0.0
152,1,1,442,2,3,1,1,1,2,9,18,24,91000,213000,0,1,1,0,9.1,21.3,0.0
152,2,1,868,2,3,1,1,1,2,18,6,24,445000,467000,0,1,1,0,44.5,46.7,0.0
152,3,2,856,2,3,1,1,1,2,23,7,24,86000,403000,0,1,1,0,8.6,40.3,0.0
152,4,1,726,2,3,1,1,1,2,18,14,24,1609000,432000,0,1,1,0,160.9,43.2,0.0
152,5,2,425,2,3,1,1,1,2,11,21,24,406000,1521000,0,1,1,0,40.6,152.1,0.0
152,6,2,527,2,3,1,1,1,2,13,9,24,1603000,1564000,0,1,1,0,160.3,156.4,0.0
152,7,1,455,2,3,1,1,1,2,3,13,24,281000,296000,0,1,1,0,28.1,29.6,0.0
152,8,1,139,2,3,1,1,1,2,3,21,24,1791000,1131000,0,1,1,0,179.1,113.1,0.0
152,9,2,867,2,3,1,1,1,2,21,11,24,388000,389000,0,1,1,0,38.8,38.9,0.0
153,0,2,398,1,1,1,3,1,2,2,13,24,276000,1281000,0,1,1,0,27.6,128.1,0.0
153,1,1,699,1,1,1,3,1,2,13,16,24,1839000,243000,0,1,1,0,183.9,24.3,0.0
153,2,1,248,1,1,1,3,1,2,1,19,24,1357000,411000,0,1,1,0,135.7,41.1,0.0
153,3,1,741,1,1,1,3,1,2,22,15,24,1172000,208000,0,1,1,0,117.2,20.8,0.0
153,4,1,730,1,1,1,3,1,2,15,19,24,1019000,231000,0,1,1,0,101.9,23.1,0.0
153,5,1,111,1,1,1,3,1,2,3,3,24,1401000,72000,0,1,1,0,140.1,7.2,0.0
153,6,2,852,1,1,1,3,1,2,13,4,24,346000,360000,0,1,1,0,34.6,36.0,0.0
153,7,1,69,1,1,1,3,1,2,4,8,24,1625000,123000,0,1,1,0,162.5,12.3,0.0
153,8,2,498,1,1,1,3,1,2,4,22,24,243000,349000,0,1,1,0,24.3,34.9,0.0
153,9,2,908,1,1,1,3,1,2,19,14,24,201000,892000,0,1,1,0,20.1,89.2,0.0
154,0,3,539,2,3,1,2,3,3,20,9,24,1335000,1493000,0,1,1,0,133.5,149.3,0.0
154,1,2,55,2,3,1,2,3,3,2,4,24,1020000,634000,0,1,1,0,102.0,63.4,0.0
154,2,1,436,2,3,1,2,3,3,6,18,24,352000,1703000,0,1,1,0,35.2,170.3,0.0
154,3,2,621,2,3,1,2,3,3,18,1,24,1267000,260000,0,1,1,0,126.7,26.0,0.0
154,4,2,65,2,3,1,2,3,3,6,7,24,1388000,295000,0,1,1,0,138.8,29.5,0.0
154,5,1,851,2,3,1,2,3,3,18,7,24,197000,241000,0,1,1,0,19.7,24.1,0.0
154,6,1,274,2,3,1,2,3,3,1,9,24,395000,1469000,0,1,1,0,39.5,146.9,0.0
154,7,2,660,2,3,1,2,3,3,23,16,24,1073000,756000,0,1,1,0,107.3,75.6,0.0
154,8,1,353,2,3,1,2,3,3,3,1,24,74000,210000,0,1,1,0,7.4,21.0,0.0
154,9,3,529,2,3,1,2,3,3,19,11,24,591000,1311000,0,1,1,0,59.1,131.1,0.0
155,0,1,991,3,3,4,1,3,3,13,21,24,59000,85000,0,1,1,0,5.9,8.5,0.0
155,1,1,329,3,3,4,1,3,3,8,5,24,487000,457000,0,1,1,0,48.7,45.7,0.0
155,2,2,595,3,3,4,1,3,3,21,1,24,586000,93000,0,1,1,0,58.6,9.3,0.0
155,3,2,597,3,3,4,1,3,3,22,10,24,942000,268000,0,1,1,0,94.2,26.8,0.0
155,4,3,48,3,3,4,1,3,3,10,2,24,665000,1519000,0,1,1,0,66.5,151.9,0.0
155,5,3,41,3,3,4,1,3,3,1,9,24,1052000,875000,0,1,1,0,105.2,87.5,0.0
155,6,3,149,3,3,4,1,3,3,1,19,24,1013000,1782000,0,1,1,0,101.3,178.2,0.0
155,7,2,337,3,3,4,1,3,3,7,4,24,142000,119000,0,1,1,0,14.2,11.9,0.0
155,8,1,264,3,3,4,1,3,3,10,3,24,71000,1487000,0,1,1,0,7.1,148.7,0.0
155,9,3,329,3,3,4,1,3,3,8,5,24,487000,457000,0,1,1,0,48.7,45.7,0.0
156,0,3,31,2,2,4,3,2,3,5,7,24,1726000,1724000,0,1,1,0,172.6,172.4,0.0
156,1,3,21,2,2,4,3,2,3,11,2,24,1859000,1777000,0,1,1,0,185.9,177.7,0.0
156,2,1,472,2,2,4,3,2,3,10,22,24,77000,389000,0,1,1,0,7.7,38.9,0.0
156,3,1,790,2,2,4,3,2,3,23,9,24,194000,1101000,0,1,1,0,19.4,110.1,0.0
156,4,2,731,2,2,4,3,2,3,14,15,24,1078000,430000,0,1,1,0,107.8,43.0,0.0
156,5,2,752,2,2,4,3,2,3,19,20,24,621000,266000,0,1,1,0,62.1,26.6,0.0
156,6,1,390,2,2,4,3,2,3,9,18,24,367000,708000,0,1,1,0,36.7,70.8,0.0
156,7,1,302,2,2,4,3,2,3,11,2,24,131000,1485000,0,1,1,0,13.1,148.5,0.0
156,8,2,816,2,2,4,3,2,3,21,10,24,453000,362000,0,1,1,0,45.3,36.2,0.0
156,9,1,440,2,2,4,3,2,3,6,18,24,96000,722000,0,1,1,0,9.6,72.2,0.0
157,0,2,284,1,1,1,1,2,3,3,5,24,311000,1567000,0,1,1,0,31.1,156.7,0.0
157,1,2,443,1,1,1,1,2,3,6,17,24,166000,458000,0,1,1,0,16.6,45.8,0.0
157,2,2,904,1,1,1,1,2,3,18,21,24,269000,789000,0,1,1,0,26.9,78.9,0.0
157,3,2,563,1,1,1,1,2,3,22,4,24,1084000,738000,0,1,1,0,108.4,73.8,0.0
157,4,1,219,1,1,1,1,2,3,5,21,24,1892000,243000,0,1,1,0,189.2,24.3,0.0
157,5,1,677,1,1,1,1,2,3,15,23,24,1622000,578000,0,1,1,0,162.2,57.8,0.0
157,6,1,618,1,1,1,1,2,3,22,8,24,1910000,200000,0,1,1,0,191.0,20.0,0.0
157,7,1,499,1,1,1,1,2,3,8,16,24,292000,458000,0,1,1,0,29.2,45.8,0.0
157,8,2,957,1,1,1,1,2,3,17,13,24,181000,245000,0,1,1,0,18.1,24.5,0.0
157,9,2,856,1,1,1,1,2,3,23,7,24,86000,403000,0,1,1,0,8.6,40.3,0.0
158,0,2,386,3,2,2,3,2,4,10,13,24,128000,765000,0,1,1,0,12.8,76.5,0.0
158,1,2,1,3,2,2,3,2,4,11,1,24,733000,1077000,0,1,1,0,73.3,107.7,0.0
158,2,2,30,3,2,2,3,2,4,3,9,24,1017000,1630000,0,1,1,0,101.7,163.0,0.0
158,3,2,568,3,2,2,3,2,4,13,2,24,785000,287000,0,1,1,0,78.5,28.7,0.0
158,4,1,612,3,2,2,3,2,4,17,3,24,898000,311000,0,1,1,0,89.8,31.1,0.0
158,5,2,682,3,2,2,3,2,4,19,20,24,1845000,1600000,0,1,1,0,184.5,160.0,0.0
158,6,2,603,3,2,2,3,2,4,19,8,24,1372000,294000,0,1,1,0,137.2,29.4,0.0
158,7,2,708,3,2,2,3,2,4,20,15,24,1560000,350000,0,1,1,0,156.0,35.0,0.0
158,8,2,446,3,2,2,3,2,4,6,23,24,234000,479000,0,1,1,0,23.4,47.9,0.0
158,9,2,919,3,2,2,3,2,4,20,21,24,109000,740000,0,1,1,0,10.9,74.0,0.0
159,0,2,800,1,2,2,5,5,2,20,1,24,300000,1835000,0,1,1,0,30.0,183.5,0.0
159,1,1,506,1,2,2,5,5,2,16,9,24,1442000,809000,0,1,1,0,144.2,80.9,0.0
159,2,2,933,1,2,2,5,5,2,16,21,24,202000,1061000,0,1,1,0,20.2,106.1,0.0
159,3,1,154,1,2,2,5,5,2,2,15,24,1392000,869000,0,1,1,0,139.2,86.9,0.0
159,4,1,485,1,2,2,5,5,2,4,19,24,229000,151000,0,1,1,0,22.9,15.1,0.0
159,5,1,49,1,2,2,5,5,2,2,3,24,1617000,769000,0,1,1,0,161.7,76.9,0.0
159,6,2,4,1,2,2,5,5,2,7,1,24,567000,696000,0,1,1,0,56.7,69.6,0.0
159,7,2,165,1,2,2,5,5,2,9,14,24,669000,816000,0,1,1,0,66.9,81.6,0.0
159,8,2,608,1,2,2,5,5,2,13,8,24,1061000,180000,0,1,1,0,106.1,18.0,0.0
159,9,1,229,1,2,2,5,5,2,3,12,24,1134000,421000,0,1,1,0,113.4,42.1,0.0
160,0,3,422,1,4,3,1,1,1,8,19,24,368000,1369000,0,1,1,0,36.8,136.9,0.0
160,1,1,481,1,4,3,1,1,1,6,14,24,476000,401000,0,1,1,0,47.6,40.1,0.0
160,2,2,245,1,4,3,1,1,1,4,15,24,1812000,189000,0,1,1,0,181.2,18.9,0.0
160,3,2,852,1,4,3,1,1,1,13,4,24,346000,360000,0,1,1,0,34.6,36.0,0.0
160,4,1,282,1,4,3,1,1,1,9,2,24,264000,971000,0,1,1,0,26.4,97.1,0.0
160,5,1,345,1,4,3,1,1,1,5,2,24,331000,288000,0,1,1,0,33.1,28.8,0.0
160,6,2,40,1,4,3,1,1,1,5,3,24,1412000,1452000,0,1,1,0,141.2,145.2,0.0
160,7,1,800,1,4,3,1,1,1,20,1,24,300000,1835000,0,1,1,0,30.0,183.5,0.0
160,8,2,512,1,4,3,1,1,1,22,3,24,1203000,789000,0,1,1,0,120.3,78.9,0.0
160,9,2,623,1,4,3,1,1,1,17,5,24,1660000,89000,0,1,1,0,166.0,8.9,0.0
161,0,2,566,2,4,4,4,4,4,16,8,24,1976000,950000,0,1,1,0,197.6,95.0,0.0
161,1,2,838,2,4,4,4,4,4,13,7,24,138000,195000,0,1,1,0,13.8,19.5,0.0
161,2,1,999,2,4,4,4,4,4,14,17,24,331000,255000,0,1,1,0,33.1,25.5,0.0
161,3,1,141,2,4,4,4,4,4,5,18,24,941000,1716000,0,1,1,0,94.1,171.6,0.0
161,4,1,282,2,4,4,4,4,4,9,2,24,264000,971000,0,1,1,0,26.4,97.1,0.0
161,5,2,323,2,4,4,4,4,4,5,5,24,290000,154000,0,1,1,0,29.0,15.4,0.0
161,6,1,423,2,4,4,4,4,4,5,20,24,163000,739000,0,1,1,0,16.3,73.9,0.0
161,7,1,257,2,4,4,4,4,4,8,8,24,115000,1944000,0,1,1,0,11.5,194.4,0.0
161,8,1,46,2,4,4,4,4,4,8,2,24,541000,1261000,0,1,1,0,54.1,126.1,0.0
161,9,1,766,2,4,4,4,4,4,19,11,24,330000,1253000,0,1,1,0,33.0,125.3,0.0
162,0,1,446,2,2,4,5,3,4,6,23,24,234000,479000,0,1,1,0,23.4,47.9,0.0
162,1,1,804,2,2,4,5,3,4,12,4,24,170000,1952000,0,1,1,0,17.0,195.2,0.0
162,2,1,470,2,2,4,5,3,4,3,17,24,241000,198000,0,1,1,0,24.1,19.8,0.0
162,3,3,87,2,2,4,5,3,4,1,2,24,1799000,270000,0,1,1,0,179.9,27.0,0.0
162,4,2,568,2,2,4,5,3,4,13,2,24,785000,287000,0,1,1,0,78.5,28.7,0.0
162,5,2,870,2,2,4,5,3,4,16,9,24,166000,442000,0,1,1,0,16.6,44.2,0.0
162,6,2,239,2,2,4,5,3,4,2,13,24,1020000,343000,0,1,1,0,102.0,34.3,0.0
162,7,1,439,2,2,4,5,3,4,6,21,24,140000,1465000,0,1,1,0,14.0,146.5,0.0
162,8,3,5,2,2,4,5,3,4,4,9,24,988000,1763000,0,1,1,0,98.8,176.3,0.0
162,9,2,502,2,2,4,5,3,4,10,16,24,123000,77000,0,1,1,0,12.3,7.7,0.0
163,0,2,518,0,1,1,4,3,1,13,4,24,1104000,1132000,0,1,1,0,110.4,113.2,0.0
163,1,2,616,0,1,1,4,3,1,21,1,24,1240000,76000,0,1,1,0,124.0,7.6,0.0
163,2,2,575,0,1,1,4,3,1,15,4,24,791000,464000,0,1,1,0,79.1,46.4,0.0
163,3,1,695,0,1,1,4,3,1,22,23,24,1254000,174000,0,1,1,0,125.4,17.4,0.0
163,4,2,842,0,1,1,4,3,1,21,8,24,153000,106000,0,1,1,0,15.3,10.6,0.0
163,5,1,321,0,1,1,4,3,1,3,8,24,89000,231000,0,1,1,0,8.9,23.1,0.0
163,6,1,246,0,1,1,4,3,1,11,14,24,670000,176000,0,1,1,0,67.0,17.6,0.0
163,7,2,278,0,1,1,4,3,1,5,3,24,338000,1104000,0,1,1,0,33.8,110.4,0.0
163,8,1,403,0,1,1,4,3,1,10,17,24,214000,717000,0,1,1,0,21.4,71.7,0.0
163,9,2,669,0,1,1,4,3,1,12,20,24,1905000,973000,0,1,1,0,190.5,97.3,0.0
164,0,1,473,2,2,5,4,2,4,6,17,24,85000,100000,0,1,1,0,8.5,10.0,0.0
164,1,2,590,2,2,5,4,2,4,22,5,24,1655000,116000,0,1,1,0,165.5,11.6,0.0
164,2,2,74,2,2,5,4,2,4,4,7,24,849000,305000,0,1,1,0,84.9,30.5,0.0
164,3,2,217,2,2,5,4,2,4,8,13,24,536000,204000,0,1,1,0,53.6,20.4,0.0
164,4,1,646,2,2,5,4,2,4,15,19,24,540000,1158000,0,1,1,0,54.0,115.8,0.0
164,5,1,277,2,2,5,4,2,4,8,1,24,448000,927000,0,1,1,0,44.8,92.7,0.0
164,6,1,659,2,2,5,4,2,4,17,17,24,1506000,1675000,0,1,1,0,150.6,167.5,0.0
164,7,1,177,2,2,5,4,2,4,8,21,24,768000,1620000,0,1,1,0,76.8,162.0,0.0
164,8,1,279,2,2,5,4,2,4,8,8,24,416000,755000,0,1,1,0,41.6,75.5,0.0
164,9,1,351,2,2,5,4,2,4,11,8,24,482000,418000,0,1,1,0,48.2,41.8,0.0
165,0,1,503,3,2,5,5,5,5,11,17,24,302000,341000,0,1,1,0,30.2,34.1,0.0
165,1,3,159,3,2,5,5,5,5,9,20,24,1395000,1435000,0,1,1,0,139.5,143.5,0.0
165,2,3,536,3,2,5,5,5,5,14,2,24,783000,1460000,0,1,1,0,78.3,146.0,0.0
165,3,3,58,3,2,5,5,5,5,2,11,24,1984000,623000,0,1,1,0,198.4,62.3,0.0
165,4,1,477,3,2,5,5,5,5,11,17,24,124000,213000,0,1,1,0,12.4,21.3,0.0
165,5,1,891,3,2,5,5,5,5,23,15,24,163000,1084000,0,1,1,0,16.3,108.4,0.0
165,6,2,251,3,2,5,5,5,5,8,22,24,649000,172000,0,1,1,0,64.9,17.2,0.0
165,7,1,420,3,2,5,5,5,5,10,22,24,76000,671000,0,1,1,0,7.6,67.1,0.0
165,8,2,970,3,2,5,5,5,5,14,22,24,386000,125000,0,1,1,0,38.6,12.5,0.0
165,9,1,380,3,2,5,5,5,5,8,15,24,314000,1790000,0,1,1,0,31.4,179.0,0.0
166,0,1,298,2,2,2,3,5,5,3,1,24,310000,765000,0,1,1,0,31.0,76.5,0.0
166,1,1,279,2,2,2,3,5,5,8,8,24,416000,755000,0,1,1,0,41.6,75.5,0.0
166,2,3,2,2,2,2,3,5,5,4,3,24,968000,715000,0,1,1,0,96.8,71.5,0.0
166,3,3,172,2,2,2,3,5,5,5,18,24,1318000,1629000,0,1,1,0,131.8,162.9,0.0
166,4,2,91,2,2,2,3,5,5,3,11,24,1909000,207000,0,1,1,0,190.9,20.7,0.0
166,5,3,185,2,2,2,3,5,5,1,15,24,1234000,1863000,0,1,1,0,123.4,186.3,0.0
166,6,2,371,2,2,2,3,5,5,10,5,24,51000,126000,0,1,1,0,5.1,12.6,0.0
166,7,2,953,2,2,2,3,5,5,13,14,24,500000,281000,0,1,1,0,50.0,28.1,0.0
166,8,3,686,2,2,2,3,5,5,23,12,24,890000,1207000,0,1,1,0,89.0,120.7,0.0
166,9,2,39,2,2,2,3,5,5,5,6,24,1844000,734000,0,1,1,0,184.4,73.4,0.0
167,0,1,422,2,4,2,2,2,1,8,19,24,368000,1369000,0,1,1,0,36.8,136.9,0.0
167,1,2,575,2,4,2,2,2,1,15,4,24,791000,464000,0,1,1,0,79.1,46.4,0.0
167,2,2,81,2,4,2,2,2,1,6,1,24,620000,356000,0,1,1,0,62.0,35.6,0.0
167,3,3,154,2,4,2,2,2,1,2,15,24,1392000,869000,0,1,1,0,139.2,86.9,0.0
167,4,2,816,2,4,2,2,2,1,21,10,24,453000,362000,0,1,1,0,45.3,36.2,0.0
167,5,1,440,2,4,2,2,2,1,6,18,24,96000,722000,0,1,1,0,9.6,72.2,0.0
167,6,3,184,2,4,2,2,2,1,2,12,24,1486000,1631000,0,1,1,0,148.6,163.1,0.0
167,7,1,759,2,4,2,2,2,1,15,10,24,472000,1908000,0,1,1,0,47.2,190.8,0.0
167,8,1,889,2,4,2,2,2,1,23,15,24,372000,1443000,0,1,1,0,37.2,144.3,0.0
167,9,1,853,2,4,2,2,2,1,20,11,24,144000,452000,0,1,1,0,14.4,45.2,0.0
168,0,3,723,3,4,5,4,3,4,18,13,24,1288000,408000,0,1,1,0,128.8,40.8,0.0
168,1,3,820,3,4,5,4,3,4,18,11,24,147000,357000,0,1,1,0,14.7,35.7,0.0
168,2,2,609,3,4,5,4,3,4,14,1,24,703000,202000,0,1,1,0,70.3,20.2,0.0
168,3,2,249,3,4,5,4,3,4,10,16,24,1485000,67000,0,1,1,0,148.5,6.7,0.0
168,4,3,545,3,4,5,4,3,4,19,9,24,1270000,1059000,0,1,1,0,127.0,105.9,0.0
168,5,3,937,3,4,5,4,3,4,14,17,24,423000,1019000,0,1,1,0,42.3,101.9,0.0
168,6,3,661,3,4,5,4,3,4,21,20,24,1919000,1296000,0,1,1,0,191.9,129.6,0.0
168,7,3,580,3,4,5,4,3,4,23,9,24,1504000,265000,0,1,1,0,150.4,26.5,0.0
168,8,3,221,3,4,5,4,3,4,7,17,24,1654000,234000,0,1,1,0,165.4,23.4,0.0
168,9,3,256,3,4,5,4,3,4,5,10,24,362000,1105000,0,1,1,0,36.2,110.5,0.0
169,0,2,204,1,5,4,3,5,2,3,22,24,1594000,192000,0,1,1,0,159.4,19.2,0.0
169,1,2,251,1,5,4,3,5,2,8,22,24,649000,172000,0,1,1,0,64.9,17.2,0.0
169,2,2,580,1,5,4,3,5,2,23,9,24,1504000,265000,0,1,1,0,150.4,26.5,0.0
169,3,2,201,1,5,4,3,5,2,1,19,24,1381000,105000,0,1,1,0,138.1,10.5,0.0
169,4,3,758,1,5,4,3,5,2,21,1,24,366000,653000,0,1,1,0,36.6,65.3,0.0
169,5,1,451,1,5,4,3,5,2,11,19,24,309000,446000,0,1,1,0,30.9,44.6,0.0
169,6,1,373,1,5,4,3,5,2,3,11,24,108000,64000,0,1,1,0,10.8,6.4,0.0
169,7,2,344,1,5,4,3,5,2,2,7,24,465000,57000,0,1,1,0,46.5,5.7,0.0
169,8,3,13,1,5,4,3,5,2,9,7,24,762000,665000,0,1,1,0,76.2,66.5,0.0
169,9,3,928,1,5,4,3,5,2,23,22,24,370000,1398000,0,1,1,0,37.0,139.8,0.0
170,0,2,223,1,4,5,4,5,4,4,23,24,753000,151000,0,1,1,0,75.3,15.1,0.0
170,1,3,663,1,4,5,4,5,4,12,23,24,1103000,666000,0,1,1,0,110.3,66.6,0.0
170,2,1,371,1,4,5,4,5,4,10,5,24,51000,126000,0,1,1,0,5.1,12.6,0.0
170,3,2,962,1,4,5,4,5,4,12,19,24,162000,91000,0,1,1,0,16.2,9.1,0.0
170,4,2,470,1,4,5,4,5,4,3,17,24,241000,198000,0,1,1,0,24.1,19.8,0.0
170,5,1,793,1,4,5,4,5,4,14,4,24,176000,1800000,0,1,1,0,17.6,180.0,0.0
170,6,3,619,1,4,5,4,5,4,20,2,24,517000,276000,0,1,1,0,51.7,27.6,0.0
170,7,2,79,1,4,5,4,5,4,4,4,24,1122000,81000,0,1,1,0,112.2,8.1,0.0
170,8,3,661,1,4,5,4,5,4,21,20,24,1919000,1296000,0,1,1,0,191.9,129.6,0.0
170,9,2,85,1,4,5,4,5,4,11,7,24,993000,113000,0,1,1,0,99.3,11.3,0.0
171,0,1,14,1,1,1,3,1,1,9,11,24,1115000,1797000,0,1,1,0,111.5,179.7,0.0
171,1,1,222,1,1,1,3,1,1,8,16,24,1068000,182000,0,1,1,0,106.8,18.2,0.0
171,2,2,827,1,1,1,3,1,1,19,5,24,239000,104000,0,1,1,0,23.9,10.4,0.0
171,3,2,154,1,1,1,3,1,1,2,15,24,1392000,869000,0,1,1,0,139.2,86.9,0.0
171,4,2,545,1,1,1,3,1,1,19,9,24,1270000,1059000,0,1,1,0,127.0,105.9,0.0
171,5,1,649,1,1,1,3,1,1,19,23,24,631000,790000,0,1,1,0,63.1,79.0,0.0
171,6,1,16,1,1,1,3,1,1,2,11,24,596000,978000,0,1,1,0,59.6,97.8,0.0
171,7,1,274,1,1,1,3,1,1,1,9,24,395000,1469000,0,1,1,0,39.5,146.9,0.0
171,8,2,77,1,1,1,3,1,1,5,5,24,1454000,272000,0,1,1,0,145.4,27.2,0.0
171,9,1,313,1,1,1,3,1,1,7,4,24,126000,1614000,0,1,1,0,12.6,161.4,0.0
172,0,1,879,1,3,4,5,4,3,19,19,24,233000,705000,0,1,1,0,23.3,70.5,0.0
172,1,3,565,1,3,4,5,4,3,18,2,24,1678000,1049000,0,1,1,0,167.8,104.9,0.0
172,2,1,311,1,3,4,5,4,3,5,1,24,65000,1180000,0,1,1,0,6.5,118.0,0.0
172,3,1,391,1,3,4,5,4,3,2,22,24,497000,1865000,0,1,1,0,49.7,186.5,0.0
172,4,3,146,1,3,4,5,4,3,11,21,24,1827000,1203000,0,1,1,0,182.7,120.3,0.0
172,5,3,686,1,3,4,5,4,3,23,12,24,890000,1207000,0,1,1,0,89.0,120.7,0.0
172,6,1,418,1,3,4,5,4,3,6,21,24,457000,1750000,0,1,1,0,45.7,175.0,0.0
172,7,2,628,1,3,4,5,4,3,17,4,24,803000,366000,0,1,1,0,80.3,36.6,0.0
172,8,3,549,1,3,4,5,4,3,22,5,24,1120000,1435000,0,1,1,0,112.0,143.5,0.0
172,9,2,723,1,3,4,5,4,3,18,13,24,1288000,408000,0,1,1,0,128.8,40.8,0.0
173,0,2,286,1,1,3,5,1,1,4,9,24,289000,803000,0,1,1,0,28.9,80.3,0.0
173,1,2,291,1,1,3,5,1,1,10,8,24,396000,812000,0,1,1,0,39.6,81.2,0.0
173,2,2,986,1,1,3,5,1,1,15,22,24,312000,361000,0,1,1,0,31.2,36.1,0.0
173,3,1,40,1,1,3,5,1,1,5,3,24,1412000,1452000,0,1,1,0,141.2,145.2,0.0
173,4,2,358,1,1,3,5,1,1,11,8,24,102000,373000,0,1,1,0,10.2,37.3,0.0
173,5,2,683,1,1,3,5,1,1,19,20,24,781000,1482000,0,1,1,0,78.1,148.2,0.0
173,6,2,71,1,1,3,5,1,1,4,8,24,658000,474000,0,1,1,0,65.8,47.4,0.0
173,7,2,609,1,1,3,5,1,1,14,1,24,703000,202000,0,1,1,0,70.3,20.2,0.0
173,8,2,375,1,1,3,5,1,1,4,6,24,359000,58000,0,1,1,0,35.9,5.8,0.0
173,9,1,733,1,1,3,5,1,1,21,15,24,533000,158000,0,1,1,0,53.3,15.8,0.0
174,0,1,380,1,4,5,4,5,5,8,15,24,314000,1790000,0,1,1,0,31.4,179.0,0.0
174,1,1,805,1,4,5,4,5,5,21,5,24,299000,598000,0,1,1,0,29.9,59.8,0.0
174,2,1,435,1,4,5,4,5,5,7,19,24,60000,663000,0,1,1,0,6.0,66.3,0.0
174,3,2,82,1,4,5,4,5,5,8,9,24,1555000,133000,0,1,1,0,155.5,13.3,0.0
174,4,1,888,1,4,5,4,5,5,22,18,24,277000,561000,0,1,1,0,27.7,56.1,0.0
174,5,3,676,1,4,5,4,5,5,12,22,24,688000,1704000,0,1,1,0,68.8,170.4,0.0
174,6,3,555,1,4,5,4,5,5,20,3,24,1925000,565000,0,1,1,0,192.5,56.5,0.0
174,7,1,325,1,4,5,4,5,5,4,10,24,250000,238000,0,1,1,0,25.0,23.8,0.0
174,8,3,166,1,4,5,4,5,5,4,23,24,1303000,820000,0,1,1,0,130.3,82.0,0.0
174,9,2,621,1,4,5,4,5,5,18,1,24,1267000,260000,0,1,1,0,126.7,26.0,0.0
175,0,3,144,1,5,3,4,4,5,9,23,24,1492000,856000,0,1,1,0,149.2,85.6,0.0
175,1,3,20,1,5,3,4,4,5,4,5,24,1905000,1972000,0,1,1,0,190.5,197.2,0.0
175,2,3,524,1,5,3,4,4,5,12,6,24,1789000,1004000,0,1,1,0,178.9,100.4,0.0
175,3,1,915,1,5,3,4,4,5,21,15,24,66000,1113000,0,1,1,0,6.6,111.3,0.0
175,4,1,285,1,5,3,4,4,5,5,8,24,268000,1490000,0,1,1,0,26.8,149.0,0.0
175,5,3,975,1,5,3,4,4,5,22,15,24,282000,95000,0,1,1,0,28.2,9.5,0.0
175,6,3,87,1,5,3,4,4,5,1,2,24,1799000,270000,0,1,1,0,179.9,27.0,0.0
175,7,2,850,1,5,3,4,4,5,21,4,24,460000,221000,0,1,1,0,46.0,22.1,0.0
175,8,3,513,1,5,3,4,4,5,12,8,24,1102000,1960000,0,1,1,0,110.2,196.0,0.0
175,9,3,143,1,5,3,4,4,5,8,22,24,1427000,948000,0,1,1,0,142.7,94.8,0.0
176,0,1,430,2,1,3,4,4,5,6,12,24,113000,1543000,0,1,1,0,11.3,154.3,0.0
176,1,3,144,2,1,3,4,4,5,9,23,24,1492000,856000,0,1,1,0,149.2,85.6,0.0
176,2,2,236,2,1,3,4,4,5,2,19,24,1340000,89000,0,1,1,0,134.0,8.9,0.0
176,3,3,531,2,1,3,4,4,5,13,4,24,1223000,1878000,0,1,1,0,122.3,187.8,0.0
176,4,3,97,2,1,3,4,4,5,8,5,24,1639000,371000,0,1,1,0,163.9,37.1,0.0
176,5,3,813,2,1,3,4,4,5,23,2,24,430000,1550000,0,1,1,0,43.0,155.0,0.0
176,6,2,693,2,1,3,4,4,5,19,17,24,1060000,208000,0,1,1,0,106.0,20.8,0.0
176,7,1,820,2,1,3,4,4,5,18,11,24,147000,357000,0,1,1,0,14.7,35.7,0.0
176,8,1,814,2,1,3,4,4,5,23,1,24,231000,705000,0,1,1,0,23.1,70.5,0.0
176,9,2,866,2,1,3,4,4,5,14,10,24,389000,73000,0,1,1,0,38.9,7.3,0.0
177,0,3,175,1,4,3,3,1,1,1,17,24,1315000,1903000,0,1,1,0,131.5,190.3,0.0
