ID,task,CHOICE,scenario_id,age_idx,edu_idx,income_indiv_idx,pat_blind_1,pat_blind_2,pat_blind_3,pat_blind_4,pat_blind_5,pat_const_1,pat_const_2,pat_const_3,pat_const_4,pat_const_5,sec_dl_1,sec_dl_2,sec_dl_3,sec_dl_4,sec_dl_5,sec_fp_1,sec_fp_2,sec_fp_3,sec_fp_4,sec_fp_5,dur1,dur2,dur3,fee1,fee2,fee3,exempt1,exempt2,exempt3,fee1_10k,fee2_10k,fee3_10k
90,2,3,43,1,3,2,3,5,1,2,1,5,1,2,1,1,2,5,1,1,2,4,2,1,2,3,11,10,24,1565000,917000,0,1,1,0,156.5,91.7,0.0
90,3,2,960,1,3,2,3,5,1,2,1,5,1,2,1,1,2,5,1,1,2,4,2,1,2,3,23,15,24,446000,275000,0,1,1,0,44.6,27.5,0.0
90,4,3,638,1,3,2,3,5,1,2,1,5,1,2,1,1,2,5,1,1,2,4,2,1,2,3,17,13,24,1913000,1374000,0,1,1,0,191.3,137.4,0.0
90,5,2,706,1,3,2,3,5,1,2,1,5,1,2,1,1,2,5,1,1,2,4,2,1,2,3,20,17,24,1976000,91000,0,1,1,0,197.6,9.1,0.0
90,6,1,529,1,3,2,3,5,1,2,1,5,1,2,1,1,2,5,1,1,2,4,2,1,2,3,19,11,24,591000,1311000,0,1,1,0,59.1,131.1,0.0
90,7,1,425,1,3,2,3,5,1,2,1,5,1,2,1,1,2,5,1,1,2,4,2,1,2,3,11,21,24,406000,1521000,0,1,1,0,40.6,152.1,0.0
90,8,2,847,1,3,2,3,5,1,2,1,5,1,2,1,1,2,5,1,1,2,4,2,1,2,3,17,4,24,366000,301000,0,1,1,0,36.6,30.1,0.0
90,9,1,391,1,3,2,3,5,1,2,1,5,1,2,1,1,2,5,1,1,2,4,2,1,2,3,2,22,24,497000,1865000,0,1,1,0,49.7,186.5,0.0
91,0,2,879,3,3,3,1,3,4,4,1,3,2,1,3,1,4,5,1,1,2,4,4,5,4,5,19,19,24,233000,705000,0,1,1,0,23.3,70.5,0.0
91,1,1,464,3,3,3,1,3,4,4,1,3,2,1,3,1,4,5,1,1,2,4,4,5,4,5,4,21,24,219000,299000,0,1,1,0,21.9,29.9,0.0
91,2,2,579,3,3,3,1,3,4,4,1,3,2,1,3,1,4,5,1,1,2,4,4,5,4,5,13,7,24,1149000,426000,0,1,1,0,114.9,42.6,0.0
91,3,2,987,3,3,3,1,3,4,4,1,3,2,1,3,1,4,5,1,1,2,4,4,5,4,5,13,12,24,327000,239000,0,1,1,0,32.7,23.9,0.0
91,4,1,422,3,3,3,1,3,4,4,1,3,2,1,3,1,4,5,1,1,2,4,4,5,4,5,8,19,24,368000,1369000,0,1,1,0,36.8,136.9,0.0
91,5,2,255,3,3,3,1,3,4,4,1,3,2,1,3,1,4,5,1,1,2,4,4,5,4,5,3,1,24,87000,848000,0,1,1,0,8.7,84.8,0.0
91,6,1,484,3,3,3,1,3,4,4,1,3,2,1,3,1,4,5,1,1,2,4,4,5,4,5,1,16,24,240000,145000,0,1,1,0,24.0,14.5,0.0
91,7,2,516,3,3,3,1,3,4,4,1,3,2,1,3,1,4,5,1,1,2,4,4,5,4,5,16,3,24,952000,1651000,0,1,1,0,95.2,165.1,0.0
91,8,1,950,3,3,3,1,3,4,4,1,3,2,1,3,1,4,5,1,1,2,4,4,5,4,5,14,19,24,347000,463000,0,1,1,0,34.7,46.3,0.0
91,9,2,621,3,3,3,1,3,4,4,1,3,2,1,3,1,4,5,1,1,2,4,4,5,4,5,18,1,24,1267000,260000,0,1,1,0,126.7,26.0,0.0
92,0,2,249,1,1,0,2,3,5,2,3,5,2,4,4,3,1,2,3,2,2,1,4,1,1,4,10,16,24,1485000,67000,0,1,1,0,148.5,6.7,0.0
92,1,3,537,1,1,0,2,3,5,2,3,5,2,4,4,3,1,2,3,2,2,1,4,1,1,4,12,4,24,1115000,592000,0,1,1,0,111.5,59.2,0.0
92,2,2,96,1,1,0,2,3,5,2,3,5,2,4,4,3,1,2,3,2,2,1,4,1,1,4,4,5,24,1275000,133000,0,1,1,0,127.5,13.3,0.0
92,3,1,910,1,1,0,2,3,5,2,3,5,2,4,4,3,1,2,3,2,2,1,4,1,1,4,12,12,24,238000,1516000,0,1,1,0,23.8,151.6,0.0
92,4,2,236,1,1,0,2,3,5,2,3,5,2,4,4,3,1,2,3,2,2,1,4,1,1,4,2,19,24,1340000,89000,0,1,1,0,134.0,8.9,0.0
92,5,3,511,1,1,0,2,3,5,2,3,5,2,4,4,3,1,2,3,2,2,1,4,1,1,4,12,2,24,1168000,1999000,0,1,1,0,116.8,199.9,0.0
92,6,2,70,1,1,0,2,3,5,2,3,5,2,4,4,3,1,2,3,2,2,1,4,1,1,4,7,5,24,885000,293000,0,1,1,0,88.5,29.3,0.0
92,7,1,264,1,1,0,2,3,5,2,3,5,2,4,4,3,1,2,3,2,2,1,4,1,1,4,10,3,24,71000,1487000,0,1,1,0,7.1,148.7,0.0
92,8,1,405,1,1,0,2,3,5,2,3,5,2,4,4,3,1,2,3,2,2,1,4,1,1,4,11,15,24,303000,727000,0,1,1,0,30.3,72.7,0.0
92,9,1,498,1,1,0,2,3,5,2,3,5,2,4,4,3,1,2,3,2,2,1,4,1,1,4,4,22,24,243000,349000,0,1,1,0,24.3,34.9,0.0
93,0,3,70,1,1,3,2,1,1,2,2,1,4,1,5,1,2,4,2,2,1,1,1,1,2,1,7,5,24,885000,293000,0,1,1,0,88.5,29.3,0.0
93,1,3,144,1,1,3,2,1,1,2,2,1,4,1,5,1,2,4,2,2,1,1,1,1,2,1,9,23,24,1492000,856000,0,1,1,0,149.2,85.6,0.0
93,2,1,991,1,1,3,2,1,1,2,2,1,4,1,5,1,2,4,2,2,1,1,1,1,2,1,13,21,24,59000,85000,0,1,1,0,5.9,8.5,0.0
93,3,3,522,1,1,3,2,1,1,2,2,1,4,1,5,1,2,4,2,2,1,1,1,1,2,1,12,9,24,1825000,1706000,0,1,1,0,182.5,170.6,0.0
93,4,2,626,1,1,3,2,1,1,2,2,1,4,1,5,1,2,4,2,2,1,1,1,1,2,1,21,3,24,749000,101000,0,1,1,0,74.9,10.1,0.0
93,5,2,203,1,1,3,2,1,1,2,2,1,4,1,5,1,2,4,2,2,1,1,1,1,2,1,8,14,24,1983000,278000,0,1,1,0,198.3,27.8,0.0
93,6,3,688,1,1,3,2,1,1,2,2,1,4,1,5,1,2,4,2,2,1,1,1,1,2,1,14,22,24,1781000,1350000,0,1,1,0,178.1,135.0,0.0
93,7,2,494,1,1,3,2,1,1,2,2,1,4,1,5,1,2,4,2,2,1,1,1,1,2,1,11,15,24,427000,283000,0,1,1,0,42.7,28.3,0.0
93,8,2,596,1,1,3,2,1,1,2,2,1,4,1,5,1,2,4,2,2,1,1,1,1,2,1,12,10,24,1845000,189000,0,1,1,0,184.5,18.9,0.0
93,9,1,442,1,1,3,2,1,1,2,2,1,4,1,5,1,2,4,2,2,1,1,1,1,2,1,9,18,24,91000,213000,0,1,1,0,9.1,21.3,0.0
94,0,2,996,1,1,1,1,4,1,2,2,1,3,1,5,1,1,1,3,5,1,1,1,1,1,2,13,20,24,386000,332000,0,1,1,0,38.6,33.2,0.0
94,1,3,173,1,1,1,1,4,1,2,2,1,3,1,5,1,1,1,3,5,1,1,1,1,1,2,9,15,24,1765000,1524000,0,1,1,0,176.5,152.4,0.0
94,2,1,425,1,1,1,1,4,1,2,2,1,3,1,5,1,1,1,3,5,1,1,1,1,1,2,11,21,24,406000,1521000,0,1,1,0,40.6,152.1,0.0
94,3,3,566,1,1,1,1,4,1,2,2,1,3,1,5,1,1,1,3,5,1,1,1,1,1,2,16,8,24,1976000,950000,0,1,1,0,197.6,95.0,0.0
94,4,1,813,1,1,1,1,4,1,2,2,1,3,1,5,1,1,1,3,5,1,1,1,1,1,2,23,2,24,430000,1550000,0,1,1,0,43.0,155.0,0.0
94,5,2,453,1,1,1,1,4,1,2,2,1,3,1,5,1,1,1,3,5,1,1,1,1,1,2,11,22,24,346000,383000,0,1,1,0,34.6,38.3,0.0
94,6,1,895,1,1,1,1,4,1,2,2,1,3,1,5,1,1,1,3,5,1,1,1,1,1,2,13,22,24,188000,1527000,0,1,1,0,18.8,152.7,0.0
94,7,2,222,1,1,1,1,4,1,2,2,1,3,1,5,1,1,1,3,5,1,1,1,1,1,2,8,16,24,1068000,182000,0,1,1,0,106.8,18.2,0.0
94,8,1,425,1,1,1,1,4,1,2,2,1,3,1,5,1,1,1,3,5,1,1,1,1,1,2,11,21,24,406000,1521000,0,1,1,0,40.6,152.1,0.0
94,9,3,903,1,1,1,1,4,1,2,2,1,3,1,5,1,1,1,3,5,1,1,1,1,1,2,17,14,24,414000,1571000,0,1,1,0,41.4,157.1,0.0
95,0,3,317,2,3,2,4,5,4,3,2,5,4,5,1,4,2,5,3,2,3,1,2,1,1,3,8,3,24,356000,172000,0,1,1,0,35.6,17.2,0.0
95,1,3,850,2,3,2,4,5,4,3,2,5,4,5,1,4,2,5,3,2,3,1,2,1,1,3,21,4,24,460000,221000,0,1,1,0,46.0,22.1,0.0
95,2,3,119,2,3,2,4,5,4,3,2,5,4,5,1,4,2,5,3,2,3,1,2,1,1,3,2,1,24,1302000,297000,0,1,1,0,130.2,29.7,0.0
95,3,3,396,2,3,2,4,5,4,3,2,5,4,5,1,4,2,5,3,2,3,1,2,1,1,3,5,14,24,246000,1940000,0,1,1,0,24.6,194.0,0.0
95,4,2,741,2,3,2,4,5,4,3,2,5,4,5,1,4,2,5,3,2,3,1,2,1,1,3,22,15,24,1172000,208000,0,1,1,0,117.2,20.8,0.0
95,5,3,704,2,3,2,4,5,4,3,2,5,4,5,1,4,2,5,3,2,3,1,2,1,1,3,22,15,24,958000,407000,0,1,1,0,95.8,40.7,0.0
95,6,2,209,2,3,2,4,5,4,3,2,5,4,5,1,4,2,5,3,2,3,1,2,1,1,3,11,17,24,1295000,65000,0,1,1,0,129.5,6.5,0.0
95,7,3,119,2,3,2,4,5,4,3,2,5,4,5,1,4,2,5,3,2,3,1,2,1,1,3,2,1,24,1302000,297000,0,1,1,0,130.2,29.7,0.0
95,8,3,738,2,3,2,4,5,4,3,2,5,4,5,1,4,2,5,3,2,3,1,2,1,1,3,15,14,24,618000,314000,0,1,1,0,61.8,31.4,0.0
95,9,3,696,2,3,2,4,5,4,3,2,5,4,5,1,4,2,5,3,2,3,1,2,1,1,3,12,13,24,1900000,294000,0,1,1,0,190.0,29.4,0.0
96,0,3,149,1,3,2,4,3,3,2,3,1,3,4,1,3,1,1,3,1,3,2,1,3,4,3,1,19,24,1013000,1782000,0,1,1,0,101.3,178.2,0.0
96,1,3,622,1,3,2,4,3,3,2,3,1,3,4,1,3,1,1,3,1,3,2,1,3,4,3,12,9,24,1696000,152000,0,1,1,0,169.6,15.2,0.0
96,2,1,440,1,3,2,4,3,3,2,3,1,3,4,1,3,1,1,3,1,3,2,1,3,4,3,6,18,24,96000,722000,0,1,1,0,9.6,72.2,0.0
96,3,1,296,1,3,2,4,3,3,2,3,1,3,4,1,3,1,1,3,1,3,2,1,3,4,3,7,6,24,73000,1492000,0,1,1,0,7.3,149.2,0.0
96,4,3,471,1,3,2,4,3,3,2,3,1,3,4,1,3,1,1,3,1,3,2,1,3,4,3,7,17,24,264000,406000,0,1,1,0,26.4,40.6,0.0
96,5,3,306,1,3,2,4,3,3,2,3,1,3,4,1,3,1,1,3,1,3,2,1,3,4,3,11,8,24,427000,1635000,0,1,1,0,42.7,163.5,0.0
96,6,3,963,1,3,2,4,3,3,2,3,1,3,4,1,3,1,1,3,1,3,2,1,3,4,3,14,15,24,361000,322000,0,1,1,0,36.1,32.2,0.0
96,7,3,713,1,3,2,4,3,3,2,3,1,3,4,1,3,1,1,3,1,3,2,1,3,4,3,14,18,24,1576000,289000,0,1,1,0,157.6,28.9,0.0
96,8,1,490,1,3,2,4,3,3,2,3,1,3,4,1,3,1,1,3,1,3,2,1,3,4,3,10,21,24,119000,248000,0,1,1,0,11.9,24.8,0.0
96,9,3,519,1,3,2,4,3,3,2,3,1,3,4,1,3,1,1,3,1,3,2,1,3,4,3,13,4,24,600000,1380000,0,1,1,0,60.0,138.0,0.0
97,0,3,173,3,3,4,1,1,2,2,3,4,4,2,3,5,3,4,5,4,3,3,3,3,1,1,9,15,24,1765000,1524000,0,1,1,0,176.5,152.4,0.0
97,1,1,796,3,3,4,1,1,2,2,3,4,4,2,3,5,3,4,5,4,3,3,3,3,1,1,19,4,24,346000,1962000,0,1,1,0,34.6,196.2,0.0
97,2,1,796,3,3,4,1,1,2,2,3,4,4,2,3,5,3,4,5,4,3,3,3,3,1,1,19,4,24,346000,1962000,0,1,1,0,34.6,196.2,0.0
97,3,3,34,3,3,4,1,1,2,2,3,4,4,2,3,5,3,4,5,4,3,3,3,3,1,1,2,11,24,821000,836000,0,1,1,0,82.1,83.6,0.0
97,4,1,427,3,3,4,1,1,2,2,3,4,4,2,3,5,3,4,5,4,3,3,3,3,1,1,4,21,24,257000,615000,0,1,1,0,25.7,61.5,0.0
97,5,1,256,3,3,4,1,1,2,2,3,4,4,2,3,5,3,4,5,4,3,3,3,3,1,1,5,10,24,362000,1105000,0,1,1,0,36.2,110.5,0.0
97,6,1,786,3,3,4,1,1,2,2,3,4,4,2,3,5,3,4,5,4,3,3,3,3,1,1,12,11,24,374000,1898000,0,1,1,0,37.4,189.8,0.0
97,7,1,436,3,3,4,1,1,2,2,3,4,4,2,3,5,3,4,5,4,3,3,3,3,1,1,6,18,24,352000,1703000,0,1,1,0,35.2,170.3,0.0
97,8,2,492,3,3,4,1,1,2,2,3,4,4,2,3,5,3,4,5,4,3,3,3,3,1,1,10,14,24,474000,428000,0,1,1,0,47.4,42.8,0.0
97,9,3,538,3,3,4,1,1,2,2,3,4,4,2,3,5,3,4,5,4,3,3,3,3,1,1,15,6,24,588000,1150000,0,1,1,0,58.8,115.0,0.0
98,0,1,773,2,0,6,3,3,4,4,3,2,1,2,2,2,3,3,1,4,4,3,3,2,1,3,16,4,24,130000,1192000,0,1,1,0,13.0,119.2,0.0
98,1,3,128,2,0,6,3,3,4,4,3,2,1,2,2,2,3,3,1,4,4,3,3,2,1,3,6,18,24,1158000,1771000,0,1,1,0,115.8,177.1,0.0
98,2,1,490,2,0,6,3,3,4,4,3,2,1,2,2,2,3,3,1,4,4,3,3,2,1,3,10,21,24,119000,248000,0,1,1,0,11.9,24.8,0.0
98,3,1,919,2,0,6,3,3,4,4,3,2,1,2,2,2,3,3,1,4,4,3,3,2,1,3,20,21,24,109000,740000,0,1,1,0,10.9,74.0,0.0
98,4,1,915,2,0,6,3,3,4,4,3,2,1,2,2,2,3,3,1,4,4,3,3,2,1,3,21,15,24,66000,1113000,0,1,1,0,6.6,111.3,0.0
98,5,3,134,2,0,6,3,3,4,4,3,2,1,2,2,2,3,3,1,4,4,3,3,2,1,3,10,22,24,1158000,761000,0,1,1,0,115.8,76.1,0.0
98,6,2,236,2,0,6,3,3,4,4,3,2,1,2,2,2,3,3,1,4,4,3,3,2,1,3,2,19,24,1340000,89000,0,1,1,0,134.0,8.9,0.0
98,7,2,81,2,0,6,3,3,4,4,3,2,1,2,2,2,3,3,1,4,4,3,3,2,1,3,6,1,24,620000,356000,0,1,1,0,62.0,35.6,0.0
98,8,2,608,2,0,6,3,3,4,4,3,2,1,2,2,2,3,3,1,4,4,3,3,2,1,3,13,8,24,1061000,180000,0,1,1,0,106.1,18.0,0.0
98,9,2,836,2,0,6,3,3,4,4,3,2,1,2,2,2,3,3,1,4,4,3,3,2,1,3,18,3,24,139000,191000,0,1,1,0,13.9,19.1,0.0
99,0,3,500,1,4,0,5,5,2,5,5,4,4,2,4,2,4,4,1,1,1,3,5,5,4,5,7,20,24,314000,269000,0,1,1,0,31.4,26.9,0.0
99,1,3,153,1,4,0,5,5,2,5,5,4,4,2,4,2,4,4,1,1,1,3,5,5,4,5,3,23,24,1876000,512000,0,1,1,0,187.6,51.2,0.0
99,2,3,714,1,4,0,5,5,2,5,5,4,4,2,4,2,4,4,1,1,1,3,5,5,4,5,21,20,24,621000,292000,0,1,1,0,62.1,29.2,0.0
99,3,2,604,1,4,0,5,5,2,5,5,4,4,2,4,2,4,4,1,1,1,3,5,5,4,5,15,10,24,1213000,125000,0,1,1,0,121.3,12.5,0.0
99,4,3,410,1,4,0,5,5,2,5,5,4,4,2,4,2,4,4,1,1,1,3,5,5,4,5,9,21,24,64000,1880000,0,1,1,0,6.4,188.0,0.0
99,5,3,256,1,4,0,5,5,2,5,5,4,4,2,4,2,4,4,1,1,1,3,5,5,4,5,5,10,24,362000,1105000,0,1,1,0,36.2,110.5,0.0
99,6,3,470,1,4,0,5,5,2,5,5,4,4,2,4,2,4,4,1,1,1,3,5,5,4,5,3,17,24,241000,198000,0,1,1,0,24.1,19.8,0.0
99,7,2,733,1,4,0,5,5,2,5,5,4,4,2,4,2,4,4,1,1,1,3,5,5,4,5,21,15,24,533000,158000,0,1,1,0,53.3,15.8,0.0
99,8,3,558,1,4,0,5,5,2,5,5,4,4,2,4,2,4,4,1,1,1,3,5,5,4,5,22,6,24,1268000,1303000,0,1,1,0,126.8,130.3,0.0
99,9,3,172,1,4,0,5,5,2,5,5,4,4,2,4,2,4,4,1,1,1,3,5,5,4,5,5,18,24,1318000,1629000,0,1,1,0,131.8,162.9,0.0
100,0,3,707,2,3,4,2,5,5,4,2,5,3,1,2,2,5,5,4,2,2,2,3,4,2,2,21,12,24,735000,485000,0,1,1,0,73.5,48.5,0.0
100,1,3,512,2,3,4,2,5,5,4,2,5,3,1,2,2,5,5,4,2,2,2,3,4,2,2,22,3,24,1203000,789000,0,1,1,0,120.3,78.9,0.0
100,2,3,556,2,3,4,2,5,5,4,2,5,3,1,2,2,5,5,4,2,2,2,3,4,2,2,14,11,24,1774000,1419000,0,1,1,0,177.4,141.9,0.0
100,3,3,794,2,3,4,2,5,5,4,2,5,3,1,2,2,5,5,4,2,2,2,3,4,2,2,20,6,24,182000,1061000,0,1,1,0,18.2,106.1,0.0
100,4,1,472,2,3,4,2,5,5,4,2,5,3,1,2,2,5,5,4,2,2,2,3,4,2,2,10,22,24,77000,389000,0,1,1,0,7.7,38.9,0.0
100,5,2,479,2,3,4,2,5,5,4,2,5,3,1,2,2,5,5,4,2,2,2,3,4,2,2,3,23,24,362000,94000,0,1,1,0,36.2,9.4,0.0
100,6,2,93,2,3,4,2,5,5,4,2,5,3,1,2,2,5,5,4,2,2,2,3,4,2,2,8,10,24,1803000,102000,0,1,1,0,180.3,10.2,0.0
100,7,2,212,2,3,4,2,5,5,4,2,5,3,1,2,2,5,5,4,2,2,2,3,4,2,2,5,23,24,1750000,195000,0,1,1,0,175.0,19.5,0.0
100,8,2,940,2,3,4,2,5,5,4,2,5,3,1,2,2,5,5,4,2,2,2,3,4,2,2,18,19,24,247000,90000,0,1,1,0,24.7,9.0,0.0
100,9,2,857,2,3,4,2,5,5,4,2,5,3,1,2,2,5,5,4,2,2,2,3,4,2,2,19,11,24,123000,209000,0,1,1,0,12.3,20.9,0.0
101,0,2,180,0,2,3,3,3,2,1,5,5,5,2,5,3,1,1,4,2,1,5,5,3,3,5,7,19,24,785000,881000,0,1,1,0,78.5,88.1,0.0
101,1,2,345,0,2,3,3,3,2,1,5,5,5,2,5,3,1,1,4,2,1,5,5,3,3,5,5,2,24,331000,288000,0,1,1,0,33.1,28.8,0.0
101,2,2,26,0,2,3,3,3,2,1,5,5,5,2,5,3,1,1,4,2,1,5,5,3,3,5,1,7,24,1162000,1061000,0,1,1,0,116.2,106.1,0.0
101,3,2,521,0,2,3,3,3,2,1,5,5,5,2,5,3,1,1,4,2,1,5,5,3,3,5,13,10,24,1548000,1624000,0,1,1,0,154.8,162.4,0.0
101,4,1,784,0,2,3,3,3,2,1,5,5,5,2,5,3,1,1,4,2,1,5,5,3,3,5,13,3,24,421000,519000,0,1,1,0,42.1,51.9,0.0
101,5,2,820,0,2,3,3,3,2,1,5,5,5,2,5,3,1,1,4,2,1,5,5,3,3,5,18,11,24,147000,357000,0,1,1,0,14.7,35.7,0.0
101,6,1,444,0,2,3,3,3,2,1,5,5,5,2,5,3,1,1,4,2,1,5,5,3,3,5,3,20,24,90000,382000,0,1,1,0,9.0,38.2,0.0
101,7,1,935,0,2,3,3,3,2,1,5,5,5,2,5,3,1,1,4,2,1,5,5,3,3,5,18,16,24,81000,1876000,0,1,1,0,8.1,187.6,0.0
101,8,1,756,0,2,3,3,3,2,1,5,5,5,2,5,3,1,1,4,2,1,5,5,3,3,5,17,9,24,98000,899000,0,1,1,0,9.8,89.9,0.0
101,9,1,397,0,2,3,3,3,2,1,5,5,5,2,5,3,1,1,4,2,1,5,5,3,3,5,8,13,24,85000,679000,0,1,1,0,8.5,67.9,0.0
102,0,3,1000,2,1,1,5,5,3,5,5,2,5,5,4,4,2,3,3,1,1,2,2,2,3,1,21,22,24,383000,407000,0,1,1,0,38.3,40.7,0.0
102,1,2,69,2,1,1,5,5,3,5,5,2,5,5,4,4,2,3,3,1,1,2,2,2,3,1,4,8,24,1625000,123000,0,1,1,0,162.5,12.3,0.0
102,2,1,493,2,1,1,5,5,3,5,5,2,5,5,4,4,2,3,3,1,1,2,2,2,3,1,8,18,24,73000,241000,0,1,1,0,7.3,24.1,0.0
102,3,3,893,2,1,1,5,5,3,5,5,2,5,5,4,4,2,3,3,1,1,2,2,2,3,1,13,20,24,469000,892000,0,1,1,0,46.9,89.2,0.0
102,4,3,517,2,1,1,5,5,3,5,5,2,5,5,4,4,2,3,3,1,1,2,2,2,3,1,23,9,24,1777000,1388000,0,1,1,0,177.7,138.8,0.0
102,5,3,314,2,1,1,5,5,3,5,5,2,5,5,4,4,2,3,3,1,1,2,2,2,3,1,7,11,24,347000,878000,0,1,1,0,34.7,87.8,0.0
102,6,2,711,2,1,1,5,5,3,5,5,2,5,5,4,4,2,3,3,1,1,2,2,2,3,1,15,19,24,1723000,98000,0,1,1,0,172.3,9.8,0.0
102,7,3,243,2,1,1,5,5,3,5,5,2,5,5,4,4,2,3,3,1,1,2,2,2,3,1,7,21,24,1140000,376000,0,1,1,0,114.0,37.6,0.0
102,8,3,892,2,1,1,5,5,3,5,5,2,5,5,4,4,2,3,3,1,1,2,2,2,3,1,23,13,24,474000,1711000,0,1,1,0,47.4,171.1,0.0
102,9,2,979,2,1,1,5,5,3,5,5,2,5,5,4,4,2,3,3,1,1,2,2,2,3,1,16,13,24,388000,180000,0,1,1,0,38.8,18.0,0.0
103,0,2,248,2,3,0,3,4,2,1,1,5,4,3,5,3,1,4,1,3,1,5,1,2,2,3,1,19,24,1357000,411000,0,1,1,0,135.7,41.1,0.0
103,1,3,654,2,3,0,3,4,2,1,1,5,4,3,5,3,1,4,1,3,1,5,1,2,2,3,23,22,24,1928000,1954000,0,1,1,0,192.8,195.4,0.0
103,2,2,613,2,3,0,3,4,2,1,1,5,4,3,5,3,1,4,1,3,1,5,1,2,2,3,20,8,24,1479000,212000,0,1,1,0,147.9,21.2,0.0
103,3,3,181,2,3,0,3,4,2,1,1,5,4,3,5,3,1,4,1,3,1,5,1,2,2,3,1,18,24,1046000,1187000,0,1,1,0,104.6,118.7,0.0
103,4,2,848,2,3,0,3,4,2,1,1,5,4,3,5,3,1,4,1,3,1,5,1,2,2,3,17,7,24,143000,217000,0,1,1,0,14.3,21.7,0.0
103,5,3,779,2,3,0,3,4,2,1,1,5,4,3,5,3,1,4,1,3,1,5,1,2,2,3,14,9,24,428000,1524000,0,1,1,0,42.8,152.4,0.0
103,6,3,510,2,3,0,3,4,2,1,1,5,4,3,5,3,1,4,1,3,1,5,1,2,2,3,18,6,24,671000,971000,0,1,1,0,67.1,97.1,0.0
103,7,3,20,2,3,0,3,4,2,1,1,5,4,3,5,3,1,4,1,3,1,5,1,2,2,3,4,5,24,1905000,1972000,0,1,1,0,190.5,197.2,0.0
103,8,3,906,2,3,0,3,4,2,1,1,5,4,3,5,3,1,4,1,3,1,5,1,2,2,3,19,20,24,383000,1954000,0,1,1,0,38.3,195.4,0.0
103,9,2,596,2,3,0,3,4,2,1,1,5,4,3,5,3,1,4,1,3,1,5,1,2,2,3,12,10,24,1845000,189000,0,1,1,0,184.5,18.9,0.0
104,0,1,805,3,1,1,1,5,4,4,4,2,3,2,1,5,2,1,2,1,1,4,5,1,5,2,21,5,24,299000,598000,0,1,1,0,29.9,59.8,0.0
104,1,2,829,3,1,1,1,5,4,4,4,2,3,2,1,5,2,1,2,1,1,4,5,1,5,2,19,9,24,342000,319000,0,1,1,0,34.2,31.9,0.0
104,2,1,347,3,1,1,1,5,4,4,4,2,3,2,1,5,2,1,2,1,1,4,5,1,5,2,10,11,24,250000,245000,0,1,1,0,25.0,24.5,0.0
104,3,1,302,3,1,1,1,5,4,4,4,2,3,2,1,5,2,1,2,1,1,4,5,1,5,2,11,2,24,131000,1485000,0,1,1,0,13.1,148.5,0.0
104,4,3,154,3,1,1,1,5,4,4,4,2,3,2,1,5,2,1,2,1,1,4,5,1,5,2,2,15,24,1392000,869000,0,1,1,0,139.2,86.9,0.0
104,5,1,878,3,1,1,1,5,4,4,4,2,3,2,1,5,2,1,2,1,1,4,5,1,5,2,17,15,24,289000,1593000,0,1,1,0,28.9,159.3,0.0
104,6,1,905,3,1,1,1,5,4,4,4,2,3,2,1,5,2,1,2,1,1,4,5,1,5,2,21,18,24,251000,890000,0,1,1,0,25.1,89.0,0.0
104,7,1,459,3,1,1,1,5,4,4,4,2,3,2,1,5,2,1,2,1,1,4,5,1,5,2,8,12,24,70000,243000,0,1,1,0,7.0,24.3,0.0
104,8,1,285,3,1,1,1,5,4,4,4,2,3,2,1,5,2,1,2,1,1,4,5,1,5,2,5,8,24,268000,1490000,0,1,1,0,26.8,149.0,0.0
104,9,3,555,3,1,1,1,5,4,4,4,2,3,2,1,5,2,1,2,1,1,4,5,1,5,2,20,3,24,1925000,565000,0,1,1,0,192.5,56.5,0.0
105,0,3,647,4,3,3,2,3,1,2,2,3,3,5,5,4,2,1,4,3,2,4,1,2,1,5,18,18,24,818000,1948000,0,1,1,0,81.8,194.8,0.0
105,1,2,829,4,3,3,2,3,1,2,2,3,3,5,5,4,2,1,4,3,2,4,1,2,1,5,19,9,24,342000,319000,0,1,1,0,34.2,31.9,0.0
105,2,1,885,4,3,3,2,3,1,2,2,3,3,5,5,4,2,1,4,3,2,4,1,2,1,5,20,17,24,134000,1674000,0,1,1,0,13.4,167.4,0.0
105,3,3,636,4,3,3,2,3,1,2,2,3,3,5,5,4,2,1,4,3,2,4,1,2,1,5,20,23,24,1527000,1681000,0,1,1,0,152.7,168.1,0.0
105,4,1,399,4,3,3,2,3,1,2,2,3,3,5,5,4,2,1,4,3,2,4,1,2,1,5,3,12,24,342000,1730000,0,1,1,0,34.2,173.0,0.0
105,5,2,865,4,3,3,2,3,1,2,2,3,3,5,5,4,2,1,4,3,2,4,1,2,1,5,15,11,24,395000,236000,0,1,1,0,39.5,23.6,0.0
105,6,3,179,4,3,3,2,3,1,2,2,3,3,5,5,4,2,1,4,3,2,4,1,2,1,5,11,13,24,557000,1848000,0,1,1,0,55.7,184.8,0.0
105,7,3,113,4,3,3,2,3,1,2,2,3,3,5,5,4,2,1,4,3,2,4,1,2,1,5,4,4,24,1930000,400000,0,1,1,0,193.0,40.0,0.0
105,8,2,998,4,3,3,2,3,1,2,2,3,3,5,5,4,2,1,4,3,2,4,1,2,1,5,16,20,24,91000,157000,0,1,1,0,9.1,15.7,0.0
105,9,3,525,4,3,3,2,3,1,2,2,3,3,5,5,4,2,1,4,3,2,4,1,2,1,5,21,3,24,1374000,1893000,0,1,1,0,137.4,189.3,0.0
